ID,Information type,affected_individuals_and_help,caution_advice_and_crisis_updates,emotional_support_and_prayers,infrastructure_and_utilities_damage,irrelevant,opinions_and_criticism
[1063497720923635713],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063501386829258756],affected_individuals_and_help,1,0,0,0,0,0
[1063501614064041986],opinions_and_criticism,0,0,0,0,0,1
[1063502228042977280],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063502925656403968],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063507131800961026],opinions_and_criticism,0,0,0,0,0,1
[1063507152868974592],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063507835244486658],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063508738194243587],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063509705811783680],irrelevant,0,0,0,0,1,0
[1063511318039285760],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063512484353576961],opinions_and_criticism,0,0,0,0,0,1
[1063513530870185985],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063517505468211201],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063518285340262401],emotional_support_and_prayers,0,0,1,0,0,0
[1063521337061376001],emotional_support_and_prayers,0,0,1,0,0,0
[1063522390196609024],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063526215443771397],opinions_and_criticism,0,0,0,0,0,1
[1063526845168136192],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063529441966678021],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063532583445766146],affected_individuals_and_help,1,0,0,0,0,0
[1063540022383706114],opinions_and_criticism,0,0,0,0,0,1
[1063541677791617027],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063545464962908160],opinions_and_criticism,0,0,0,0,0,1
[1063545704822595584],opinions_and_criticism,0,0,0,0,0,1
[1063546007085084677],opinions_and_criticism,0,0,0,0,0,1
[1063546150140215302],opinions_and_criticism,0,0,0,0,0,1
[1063548732879396866],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063549352277409797],opinions_and_criticism,0,0,0,0,0,1
[1063550262122565637],emotional_support_and_prayers,0,0,1,0,0,0
[1063555088382394369],opinions_and_criticism,0,0,0,0,0,1
[1063556079819415554],emotional_support_and_prayers,0,0,1,0,0,0
[1063556547983405056],opinions_and_criticism,0,0,0,0,0,1
[1063558382680985600],opinions_and_criticism,0,0,0,0,0,1
[1063561061444567040],opinions_and_criticism,0,0,0,0,0,1
[1063565471457443840],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063566233973477381],emotional_support_and_prayers,0,0,1,0,0,0
[1063567683675987969],opinions_and_criticism,0,0,0,0,0,1
[1063568724060442626],opinions_and_criticism,0,0,0,0,0,1
[1063570087536455685],opinions_and_criticism,0,0,0,0,0,1
[1063570234093768704],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063570957137309696],opinions_and_criticism,0,0,0,0,0,1
[1063571096279109632],irrelevant,0,0,0,0,1,0
[1063577756590579712],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063582933192241153],irrelevant,0,0,0,0,1,0
[1063584630140542976],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063588395148951552],affected_individuals_and_help,1,0,0,0,0,0
[1063590290878025730],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063591490436370432],irrelevant,0,0,0,0,1,0
[1063594460142026752],irrelevant,0,0,0,0,1,0
[1063596621278134274],opinions_and_criticism,0,0,0,0,0,1
[1063598036339908608],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063600335418257408],opinions_and_criticism,0,0,0,0,0,1
[1063602255541211136],opinions_and_criticism,0,0,0,0,0,1
[1063607977935024128],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063610305509494784],irrelevant,0,0,0,0,1,0
[1063623675453288448],emotional_support_and_prayers,0,0,1,0,0,0
[1063624097530290177],opinions_and_criticism,0,0,0,0,0,1
[1063625147008131072],emotional_support_and_prayers,0,0,1,0,0,0
[1063627144167858176],opinions_and_criticism,0,0,0,0,0,1
[1063636402938744832],opinions_and_criticism,0,0,0,0,0,1
[1063647119603585025],irrelevant,0,0,0,0,1,0
[1063650129218101249],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063652542226341888],emotional_support_and_prayers,0,0,1,0,0,0
[1063658303350296576],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063664770233053185],opinions_and_criticism,0,0,0,0,0,1
[1063667393392779264],opinions_and_criticism,0,0,0,0,0,1
[1063667701728641026],opinions_and_criticism,0,0,0,0,0,1
[1063668639797297153],opinions_and_criticism,0,0,0,0,0,1
[1063673281268592640],opinions_and_criticism,0,0,0,0,0,1
[1063673708441739264],affected_individuals_and_help,1,0,0,0,0,0
[1063674547998769152],opinions_and_criticism,0,0,0,0,0,1
[1063676382578966528],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063679232344317952],emotional_support_and_prayers,0,0,1,0,0,0
[1063685041157492736],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063691748877193216],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063696634666786817],opinions_and_criticism,0,0,0,0,0,1
[1063698082829869056],irrelevant,0,0,0,0,1,0
[1063698129642500096],opinions_and_criticism,0,0,0,0,0,1
[1063700429442183168],irrelevant,0,0,0,0,1,0
[1063702804672450561],opinions_and_criticism,0,0,0,0,0,1
[1063703158566854656],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063703234362130432],irrelevant,0,0,0,0,1,0
[1063705137296932864],emotional_support_and_prayers,0,0,1,0,0,0
[1063705602600382465],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063706458183950336],irrelevant,0,0,0,0,1,0
[1063707066253090817],irrelevant,0,0,0,0,1,0
[1063707526053666817],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063711096912183297],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063712041918189568],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063712499390914561],opinions_and_criticism,0,0,0,0,0,1
[1063714668798246913],emotional_support_and_prayers,0,0,1,0,0,0
[1063715623249895424],emotional_support_and_prayers,0,0,1,0,0,0
[1063716822283882497],opinions_and_criticism,0,0,0,0,0,1
[1063717106376720384],opinions_and_criticism,0,0,0,0,0,1
[1063717801494495232],opinions_and_criticism,0,0,0,0,0,1
[1063717856439910400],emotional_support_and_prayers,0,0,1,0,0,0
[1063718464572018689],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063721315587248128],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063721635746889729],opinions_and_criticism,0,0,0,0,0,1
[1063721884624318464],opinions_and_criticism,0,0,0,0,0,1
[1063722326221574144],opinions_and_criticism,0,0,0,0,0,1
[1063723697473757184],opinions_and_criticism,0,0,0,0,0,1
[1063724812646973441],opinions_and_criticism,0,0,0,0,0,1
[1063725093887578112],opinions_and_criticism,0,0,0,0,0,1
[1063725474554306565],opinions_and_criticism,0,0,0,0,0,1
[1063725655743967232],opinions_and_criticism,0,0,0,0,0,1
[1063726830933422080],affected_individuals_and_help,1,0,0,0,0,0
[1063726839972143107],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063727439568875520],opinions_and_criticism,0,0,0,0,0,1
[1063727510389776384],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063727580916920320],opinions_and_criticism,0,0,0,0,0,1
[1063728457681698816],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063728481463353346],opinions_and_criticism,0,0,0,0,0,1
[1063730884086587392],irrelevant,0,0,0,0,1,0
[1063731212383064065],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063732482976219136],opinions_and_criticism,0,0,0,0,0,1
[1063733187455668224],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063733283333263361],opinions_and_criticism,0,0,0,0,0,1
[1063735546013466624],affected_individuals_and_help opinions_and_criticism,1,0,0,0,0,1
[1063737138796216320],opinions_and_criticism,0,0,0,0,0,1
[1063738101980368896],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063738873556156416],irrelevant,0,0,0,0,1,0
[1063739239848976384],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063739307482128384],irrelevant,0,0,0,0,1,0
[1063739429909614592],affected_individuals_and_help,1,0,0,0,0,0
[1063740257378713601],affected_individuals_and_help,1,0,0,0,0,0
[1063740717774848000],irrelevant,0,0,0,0,1,0
[1063740789455536128],opinions_and_criticism,0,0,0,0,0,1
[1063740842156920834],opinions_and_criticism,0,0,0,0,0,1
[1063741351743971329],opinions_and_criticism,0,0,0,0,0,1
[1063741368223322112],irrelevant,0,0,0,0,1,0
[1063742613180825600],opinions_and_criticism,0,0,0,0,0,1
[1063743153885335553],opinions_and_criticism,0,0,0,0,0,1
[1063743643964575744],opinions_and_criticism,0,0,0,0,0,1
[1063745765124841473],opinions_and_criticism,0,0,0,0,0,1
[1063746557894377473],affected_individuals_and_help,1,0,0,0,0,0
[1063747412504784896],opinions_and_criticism,0,0,0,0,0,1
[1063747434931732480],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063748178615382017],irrelevant,0,0,0,0,1,0
[1063748693596217344],opinions_and_criticism,0,0,0,0,0,1
[1063749262989643777],affected_individuals_and_help,1,0,0,0,0,0
[1063750654630526976],opinions_and_criticism,0,0,0,0,0,1
[1063752030630617088],opinions_and_criticism,0,0,0,0,0,1
[1063752134221541376],emotional_support_and_prayers,0,0,1,0,0,0
[1063752228979253248],opinions_and_criticism,0,0,0,0,0,1
[1063752272256135169],opinions_and_criticism,0,0,0,0,0,1
[1063752786062512128],emotional_support_and_prayers,0,0,1,0,0,0
[1063752933211291649],irrelevant,0,0,0,0,1,0
[1063752954992308224],opinions_and_criticism,0,0,0,0,0,1
[1063753053466238981],irrelevant,0,0,0,0,1,0
[1063753240444063744],irrelevant,0,0,0,0,1,0
[1063753361802039296],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063753975391035392],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063754247035080704],opinions_and_criticism,0,0,0,0,0,1
[1063754929628692481],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063755634171158528],irrelevant,0,0,0,0,1,0
[1063755670216945664],irrelevant,0,0,0,0,1,0
[1063756026002968576],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063756198992859136],emotional_support_and_prayers,0,0,1,0,0,0
[1063758231745568768],opinions_and_criticism,0,0,0,0,0,1
[1063758916998316032],emotional_support_and_prayers,0,0,1,0,0,0
[1063759313838243840],irrelevant,0,0,0,0,1,0
[1063761426899234816],affected_individuals_and_help,1,0,0,0,0,0
[1063763598399471617],opinions_and_criticism,0,0,0,0,0,1
[1063764689178505216],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063765458954977280],emotional_support_and_prayers,0,0,1,0,0,0
[1063765596263845888],opinions_and_criticism,0,0,0,0,0,1
[1063765777826934785],opinions_and_criticism,0,0,0,0,0,1
[1063766284171649024],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063766289020329984],affected_individuals_and_help,1,0,0,0,0,0
[1063766517932806144],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063767526646185985],emotional_support_and_prayers,0,0,1,0,0,0
[1063768414521622530],opinions_and_criticism,0,0,0,0,0,1
[1063768557471875073],opinions_and_criticism,0,0,0,0,0,1
[1063768969704873984],opinions_and_criticism,0,0,0,0,0,1
[1063769746917785601],opinions_and_criticism,0,0,0,0,0,1
[1063771326735937537],opinions_and_criticism,0,0,0,0,0,1
[1063772549463646209],opinions_and_criticism,0,0,0,0,0,1
[1063773212486578176],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063773934607319041],emotional_support_and_prayers,0,0,1,0,0,0
[1063774554269601797],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063774722058584064],opinions_and_criticism,0,0,0,0,0,1
[1063776188278161408],emotional_support_and_prayers,0,0,1,0,0,0
[1063776279722377217],emotional_support_and_prayers,0,0,1,0,0,0
[1063776424958615554],affected_individuals_and_help,1,0,0,0,0,0
[1063778347635871745],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063780502195318784],opinions_and_criticism,0,0,0,0,0,1
[1063780786099421184],irrelevant,0,0,0,0,1,0
[1063781732569284608],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063783467178184704],opinions_and_criticism,0,0,0,0,0,1
[1063784943661326336],opinions_and_criticism,0,0,0,0,0,1
[1063786236899278849],emotional_support_and_prayers,0,0,1,0,0,0
[1063786740316545024],opinions_and_criticism,0,0,0,0,0,1
[1063787079279230977],opinions_and_criticism,0,0,0,0,0,1
[1063787269860020225],opinions_and_criticism,0,0,0,0,0,1
[1063787701449760768],emotional_support_and_prayers,0,0,1,0,0,0
[1063788730459324416],irrelevant,0,0,0,0,1,0
[1063789583081644032],opinions_and_criticism,0,0,0,0,0,1
[1063790963607375878],opinions_and_criticism,0,0,0,0,0,1
[1063791166423031808],affected_individuals_and_help,1,0,0,0,0,0
[1063791292751249409],opinions_and_criticism,0,0,0,0,0,1
[1063792020861460481],opinions_and_criticism,0,0,0,0,0,1
[1063792453784911874],opinions_and_criticism,0,0,0,0,0,1
[1063793899989282818],opinions_and_criticism,0,0,0,0,0,1
[1063793902707228673],opinions_and_criticism,0,0,0,0,0,1
[1063794510768021504],affected_individuals_and_help infrastructure_and_utilities_damage,1,0,0,1,0,0
[1063794913203101696],emotional_support_and_prayers,0,0,1,0,0,0
[1063796774618505216],opinions_and_criticism,0,0,0,0,0,1
[1063798689075011584],opinions_and_criticism,0,0,0,0,0,1
[1063799153896116226],opinions_and_criticism,0,0,0,0,0,1
[1063800437000818688],opinions_and_criticism,0,0,0,0,0,1
[1063801121360220161],affected_individuals_and_help,1,0,0,0,0,0
[1063802148989874177],opinions_and_criticism,0,0,0,0,0,1
[1063802702554107904],irrelevant,0,0,0,0,1,0
[1063803670381428736],irrelevant,0,0,0,0,1,0
[1063804780085211137],irrelevant,0,0,0,0,1,0
[1063806203527159809],opinions_and_criticism,0,0,0,0,0,1
[1063806454803648512],emotional_support_and_prayers,0,0,1,0,0,0
[1063806563872382978],opinions_and_criticism,0,0,0,0,0,1
[1063808376277225472],opinions_and_criticism,0,0,0,0,0,1
[1063810514634059785],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063812262853517312],opinions_and_criticism,0,0,0,0,0,1
[1063812756502134784],opinions_and_criticism,0,0,0,0,0,1
[1063813579323973632],opinions_and_criticism,0,0,0,0,0,1
[1063814700100710400],affected_individuals_and_help,1,0,0,0,0,0
[1063814776655134720],caution_advice_and_crisis_updates emotional_support_and_prayers,0,1,1,0,0,0
[1063814915339755521],opinions_and_criticism,0,0,0,0,0,1
[1063814976736018434],opinions_and_criticism,0,0,0,0,0,1
[1063815432665276416],opinions_and_criticism,0,0,0,0,0,1
[1063816200080240640],opinions_and_criticism,0,0,0,0,0,1
[1063816577546629120],emotional_support_and_prayers,0,0,1,0,0,0
[1063817121396867072],opinions_and_criticism,0,0,0,0,0,1
[1063818230437945344],infrastructure_and_utilities_damage emotional_support_and_prayers,0,0,1,1,0,0
[1063819569343750144],opinions_and_criticism,0,0,0,0,0,1
[1063820135046234113],irrelevant,0,0,0,0,1,0
[1063822038840852480],irrelevant,0,0,0,0,1,0
[1063826853897666560],opinions_and_criticism,0,0,0,0,0,1
[1063828934083702786],opinions_and_criticism,0,0,0,0,0,1
[1063829817689341952],opinions_and_criticism,0,0,0,0,0,1
[1063830311014928384],emotional_support_and_prayers,0,0,1,0,0,0
[1063830745477713920],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063831143596863490],irrelevant,0,0,0,0,1,0
[1063831279525875713],opinions_and_criticism,0,0,0,0,0,1
[1063832600010199040],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063834821305294849],affected_individuals_and_help,1,0,0,0,0,0
[1063835046132555776],opinions_and_criticism,0,0,0,0,0,1
[1063837711688237058],opinions_and_criticism,0,0,0,0,0,1
[1063838346181517312],opinions_and_criticism,0,0,0,0,0,1
[1063838743830962179],irrelevant,0,0,0,0,1,0
[1063839331780100101],opinions_and_criticism,0,0,0,0,0,1
[1063842225237430273],affected_individuals_and_help,1,0,0,0,0,0
[1063842978626707458],opinions_and_criticism,0,0,0,0,0,1
[1063843550956306432],opinions_and_criticism,0,0,0,0,0,1
[1063845775283822599],opinions_and_criticism,0,0,0,0,0,1
[1063846759519174656],opinions_and_criticism,0,0,0,0,0,1
[1063850530756284417],opinions_and_criticism,0,0,0,0,0,1
[1063850760725819392],emotional_support_and_prayers,0,0,1,0,0,0
[1063851858924576768],opinions_and_criticism,0,0,0,0,0,1
[1063853146236207109],emotional_support_and_prayers,0,0,1,0,0,0
[1063854485225840640],opinions_and_criticism,0,0,0,0,0,1
[1063857044757889025],affected_individuals_and_help,1,0,0,0,0,0
[1063858314277257217],emotional_support_and_prayers,0,0,1,0,0,0
[1063858413002735616],affected_individuals_and_help,1,0,0,0,0,0
[1063860365736464384],opinions_and_criticism,0,0,0,0,0,1
[1063863859444887552],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063868653194698752],opinions_and_criticism,0,0,0,0,0,1
[1063868935555244032],opinions_and_criticism,0,0,0,0,0,1
[1063869857014394883],opinions_and_criticism,0,0,0,0,0,1
[1063872752527073281],opinions_and_criticism,0,0,0,0,0,1
[1063874750332710912],opinions_and_criticism,0,0,0,0,0,1
[1063875697016537089],opinions_and_criticism,0,0,0,0,0,1
[1063876096872103936],opinions_and_criticism,0,0,0,0,0,1
[1063876673370755072],opinions_and_criticism,0,0,0,0,0,1
[1063877088602742789],opinions_and_criticism,0,0,0,0,0,1
[1063877255653396481],opinions_and_criticism,0,0,0,0,0,1
[1063878127963783169],opinions_and_criticism,0,0,0,0,0,1
[1063878474476253190],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063878537076228101],opinions_and_criticism,0,0,0,0,0,1
[1063878646920871936],opinions_and_criticism,0,0,0,0,0,1
[1063878960533200896],emotional_support_and_prayers,0,0,1,0,0,0
[1063879028623458304],opinions_and_criticism,0,0,0,0,0,1
[1063881355745026048],opinions_and_criticism,0,0,0,0,0,1
[1063883545368776704],opinions_and_criticism,0,0,0,0,0,1
[1063883861166309377],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063884442803023873],opinions_and_criticism,0,0,0,0,0,1
[1063885796158124034],affected_individuals_and_help,1,0,0,0,0,0
[1063886758314676227],opinions_and_criticism,0,0,0,0,0,1
[1063887124078964736],emotional_support_and_prayers,0,0,1,0,0,0
[1063887612816080897],opinions_and_criticism,0,0,0,0,0,1
[1063889921402904577],affected_individuals_and_help,1,0,0,0,0,0
[1063890489081044992],emotional_support_and_prayers,0,0,1,0,0,0
[1063892854551007232],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063899884028379142],emotional_support_and_prayers,0,0,1,0,0,0
[1063901331583369216],irrelevant,0,0,0,0,1,0
[1063908827299483648],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1063910978272837644],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1063911410953056256],opinions_and_criticism,0,0,0,0,0,1
[1063916068736036864],opinions_and_criticism,0,0,0,0,0,1
[1063916743620534272],irrelevant,0,0,0,0,1,0
[1063916885262172166],caution_advice_and_crisis_updates,0,1,0,0,0,0
